location,date,ICL_estimate_mean,IHME_estimate_mean,LSHTM_estimate_median,YYG_estimate_mean
Central African Republic,2023-07,0.0,0.0,0.0,0.0
Central African Republic,2023-08,0.0,0.0,0.0,0.0
Central African Republic,2023-09,0.0,0.0,0.0,0.0
Central African Republic,2023-10,0.0,0.0,0.0,0.0
Central African Republic,2023-11,0.0,0.0,0.0,6.143
Central African Republic,2023-12,0.0,0.0,0.0,52.145
Central African Republic,2024-01,0.0,0.0,0.0,14.715
Chad,2020-02,0.0,1696.77,0.0,0.0
Chad,2020-03,0.0,75663.59999999998,0.0,0.8570000000000001
Chad,2020-04,0.0,1363320.6,982.2614728810019,15.142
Chad,2020-05,0.0,1072032.29,4141.490663576573,337.428
Chad,2020-06,0.0,145801.62999999998,385.52211368136267,412.856
Chad,2020-07,0.0,330669.2400000001,139.7203053128998,108.0
Chad,2020-08,176585.08999999997,669978.14,48.98875109354201,72.0
Chad,2020-09,175924.55999999997,1451029.3800000001,0.0,108.714
Chad,2020-10,157487.88999999998,713073.4900000001,0.0,189.715
Chad,2020-11,222274.63999999998,275557.01,0.0,287.71500000000003
Chad,2020-12,326958.89999999997,1035741.6,0.0,212.286
Chad,2021-01,352159.4800000001,1265419.41,0.0,808.286
Chad,2021-02,236868.31000000003,966242.0400000002,0.0,904.2860000000001
Chad,2021-03,243221.54999999996,606947.99,0.0,649.7139999999999
Chad,2021-04,224734.85000000003,252090.03999999998,0.0,443.85699999999997
Chad,2021-05,244188.1,69132.54000000001,0.0,291.0
Chad,2021-06,171147.19999999995,20535.01,0.0,91.001
Chad,2021-07,228192.93,21929.19,0.0,21.001
Chad,2021-08,210090.06000000006,21261.99,0.0,23.287
Chad,2021-09,183286.6,20537.399999999998,0.0,26.142999999999997
Chad,2021-10,201788.70000000004,187088.27000000002,0.0,47.998999999999995
Chad,2021-11,370671.36,194921.97,0.0,37.428
Chad,2021-12,975674.9499999998,6172969.65,0.0,356.85599999999994
Chad,2022-01,1645156.6600000004,4567807.05,0.0,880.7149999999999
Chad,2022-02,1304927.34,1205549.9,0.0,723.0
Chad,2022-03,871036.57,5326270.180000001,0.0,199.28500000000003
Chad,2022-04,394255.87,704349.7400000001,0.0,71.429
Chad,2022-05,250825.31,1024041.4399999998,0.0,86.143
Chad,2022-06,193829.54,1215826.36,0.0,11.714
Chad,2022-07,179777.18,893486.6099999999,0.0,8.428
Chad,2022-08,174172.59999999998,1409002.2199999997,0.0,18.429
Chad,2022-09,185644.40999999997,1496693.9,0.0,69.428
Chad,2022-10,191633.52,1339755.5499999998,0.0,77.0
Chad,2022-11,202135.22,1101118.5899999999,0.0,33.714
Chad,2022-12,167246.52000000005,301659.45,0.0,17.857
Chad,2023-01,0.0,0.0,0.0,7.5710000000000015
Chad,2023-02,0.0,0.0,0.0,6.0
Chad,2023-03,0.0,0.0,0.0,16.857
Chad,2023-04,0.0,0.0,0.0,18.428
Chad,2023-05,0.0,0.0,0.0,6.001
Chad,2023-06,0.0,0.0,0.0,0.42900000000000005
Chad,2023-07,0.0,0.0,0.0,0.0
Chad,2023-08,0.0,0.0,0.0,0.0
Chad,2023-09,0.0,0.0,0.0,0.0
Chad,2023-10,0.0,0.0,0.0,0.0
Chad,2023-11,0.0,0.0,0.0,0.0
Chad,2023-12,0.0,0.0,0.0,0.0
Chad,2024-01,0.0,0.0,0.0,0.0
Chile,2020-02,0.0,530.55,0.0,0.0
Chile,2020-03,0.0,23048.870000000003,4210.892025458503,359.28499999999997
Chile,2020-04,0.0,70411.06,30490.3718845868,4809.714
Chile,2020-05,0.0,337740.6100000001,220231.10850514876,33391.142
Chile,2020-06,0.0,305340.45000000007,492650.57899002655,104481.71000000002
Chile,2020-07,0.0,182861.87,343608.23510696576,135270.0
Chile,2020-08,139403.44,202697.02000000002,60633.598800203676,91507.85800000001
Chile,2020-09,181706.46000000002,171700.85999999996,0.0,50376.285
Chile,2020-10,233774.93000000005,132248.1,0.0,47222.572
Chile,2020-11,207580.35,108823.01999999997,0.0,52372.570999999996
Chile,2020-12,385612.79999999993,180561.30999999997,0.0,41345.572
Chile,2021-01,625184.49,238837.89000000007,0.0,84353.56899999999
Chile,2021-02,665377.0899999999,225000.52000000005,0.0,100335.42799999999
Chile,2021-03,1218853.2799999998,367369.3,0.0,114248.85899999998
Chile,2021-04,1212302.6199999996,361641.49,0.0,161145.425
Chile,2021-05,1244393.9400000002,471589.70999999996,0.0,221681.57499999998
Chile,2021-06,821428.6600000003,397555.39,0.0,173755.0
Chile,2021-07,257890.23000000004,175049.98999999996,0.0,137737.715
Chile,2021-08,87342.06999999999,78716.13999999998,0.0,66061.43000000001
Chile,2021-09,43925.68000000001,47002.61,0.0,19680.715
Chile,2021-10,259337.15999999997,103330.44000000003,0.0,25201.142
Chile,2021-11,418398.14,131344.68,0.0,44670.001
Chile,2021-12,805873.16,345611.77999999997,0.0,56106.285
Chile,2022-01,2436271.36,3912942.38,0.0,112150.714
Chile,2022-02,3300910.4799999995,4515815.989999999,0.0,504197.13
Chile,2022-03,1297769.28,1523906.73,0.0,717155.4400000001
Chile,2022-04,543352.5999999999,551397.95,0.0,353953.57
Chile,2022-05,823760.78,1236626.1300000001,0.0,136476.85700000002
Chile,2022-06,1176081.1300000001,2226514.9799999995,0.0,167334.858
Chile,2022-07,1118177.8000000003,2350756.5500000003,0.0,308499.14
Chile,2022-08,887430.48,2126006.6500000004,0.0,238145.14
Chile,2022-09,603634.14,1346170.5,0.0,205151.43
Chile,2022-10,710185.0899999999,1951370.9500000004,0.0,147744.287
Chile,2022-11,870819.37,1742002.44,0.0,133140.427
Chile,2022-12,376085.12,574316.8800000001,0.0,136376.715
Chile,2023-01,0.0,0.0,0.0,128988.713
Chile,2023-02,0.0,0.0,0.0,69543.001
Chile,2023-03,0.0,0.0,0.0,60922.43
Chile,2023-04,0.0,0.0,0.0,79598.861
Chile,2023-05,0.0,0.0,0.0,18465.571
Chile,2023-06,0.0,0.0,0.0,2757.857
Chile,2023-07,0.0,0.0,0.0,912.001
Chile,2023-08,0.0,0.0,0.0,988.4290000000001
Chile,2023-09,0.0,0.0,0.0,1967.2849999999999
Chile,2023-10,0.0,0.0,0.0,6317.0
Chile,2023-11,0.0,0.0,0.0,11592.0
Chile,2023-12,0.0,0.0,0.0,16218.0
Chile,2024-01,0.0,0.0,0.0,4834.857
China,2020-02,0.0,464021.13999999996,152171.51331081442,27012.071
China,2020-03,0.0,60084.139999999985,7899.108645583481,50271.0
China,2020-04,0.0,42064.55,24341.03914954389,4071.143
China,2020-05,0.0,24516.290000000005,396.39502352290697,1586.143
China,2020-06,0.0,15741.390000000007,1261.5736785826045,311.85699999999997
China,2020-07,0.0,20380.170000000002,4318.819068421184,770.858
China,2020-08,0.0,8083.7699999999995,3650.911571668156,3137.143
China,2020-09,0.0,5694.509999999999,0.0,1823.1419999999998
China,2020-10,0.0,7261.259999999999,0.0,688.4289999999999
China,2020-11,0.0,7627.280000000001,0.0,1089.0
China,2020-12,0.0,9949.23,0.0,1981.571
China,2021-01,0.0,12091.24,0.0,3858.999
China,2021-02,0.0,4913.64,0.0,2829.714
China,2021-03,0.0,5454.0599999999995,0.0,1211.5720000000001
China,2021-04,0.0,4992.610000000001,0.0,794.7139999999999
China,2021-05,0.0,5548.830000000003,0.0,2373.143
China,2021-06,0.0,6070.410000000001,0.0,7514.285
China,2021-07,0.0,9125.49,0.0,5814.715
China,2021-08,0.0,8049.709999999999,0.0,2881.143
China,2021-09,0.0,9202.16,0.0,1848.571
China,2021-10,0.0,10818.380000000001,0.0,1701.5710000000001
China,2021-11,0.0,10901.939999999999,0.0,1541.2849999999999
China,2021-12,0.0,3222135.880000001,0.0,2074.286
China,2022-01,0.0,1711932.3399999999,0.0,5573.857
China,2022-02,0.0,12332554.89,0.0,35042.713
China,2022-03,0.0,26528494.730000008,0.0,364112.29
China,2022-04,0.0,12223104.590000002,0.0,374779.71
China,2022-05,0.0,4913006.969999999,0.0,716439.005
China,2022-06,0.0,1263843.0499999998,0.0,1676749.56
China,2022-07,0.0,2097627.24,0.0,1717519.8599999999
China,2022-08,0.0,4593046.279999999,0.0,764103.14
China,2022-09,0.0,9834868.54,0.0,825564.86
China,2022-10,0.0,12923414.329999998,0.0,1420811.6199999999
China,2022-11,0.0,52273016.42999999,0.0,1034661.68
China,2022-12,0.0,9695120.069999998,0.0,9995504.280000001
China,2023-01,0.0,0.0,0.0,61067060.0
China,2023-02,0.0,0.0,0.0,18378751.94
China,2023-03,0.0,0.0,0.0,546244.29
China,2023-04,0.0,0.0,0.0,187835.43199999997
China,2023-05,0.0,0.0,0.0,12994.0
China,2023-06,0.0,0.0,0.0,19069.285
China,2023-07,0.0,0.0,0.0,20142.001
China,2023-08,0.0,0.0,0.0,9174.429
China,2023-09,0.0,0.0,0.0,6259.429
China,2023-10,0.0,0.0,0.0,7515.285
China,2023-11,0.0,0.0,0.0,4207.429
China,2023-12,0.0,0.0,0.0,2511.0
China,2024-01,0.0,0.0,0.0,1200.571
Colombia,2020-02,0.0,1725.18,0.0,0.0
Colombia,2020-03,0.0,63085.24,6427.82827284931,133.715
Colombia,2020-04,0.0,148496.7,44126.80240390866,1722.7150000000001
Colombia,2020-05,0.0,443490.04000000004,119518.44939687513,10345.285
Colombia,2020-06,0.0,1099664.03,445475.6641118613,29404.857
Colombia,2020-07,0.0,2028560.07,1038301.2902495044,81327.43100000001
Colombia,2020-08,1956125.71,1825196.6600000004,491362.7746623097,253659.435
Colombia,2020-09,1633705.2800000003,1314718.6700000002,0.0,260364.71999999997
Colombia,2020-10,1627208.0000000002,1491308.32,0.0,210328.0
Colombia,2020-11,1550818.5399999998,1419792.9200000004,0.0,272975.43
Colombia,2020-12,2129710.1799999997,2196352.95,0.0,240445.0
Colombia,2021-01,2452541.190000001,1790073.0399999998,0.0,411073.0
Colombia,2021-02,986316.0900000001,589234.97,0.0,331770.71
Colombia,2021-03,1462012.1499999994,1346482.4400000002,0.0,168296.0
Colombia,2021-04,3436359.4199999995,2342884.4699999997,0.0,196525.14500000002
Colombia,2021-05,4582410.100000001,2983225.7600000002,0.0,504113.28
Colombia,2021-06,5236741.98,3417363.2799999993,0.0,572256.72
Colombia,2021-07,2883603.35,1543245.3199999994,0.0,705552.86
Colombia,2021-08,622883.3699999999,450198.7200000001,0.0,543657.14
Colombia,2021-09,480673.29,281395.28,0.0,116545.569
Colombia,2021-10,531716.4,313240.32,0.0,58094.71399999999
Colombia,2021-11,686131.5300000001,408057.8,0.0,46685.570999999996
Colombia,2021-12,1943590.62,9612681.030000001,0.0,58693.713
Colombia,2022-01,8010221.98,22955600.240000002,0.0,304200.71
Colombia,2022-02,1853890.92,3909380.39,0.0,485975.29
Colombia,2022-03,127900.38,1198803.07,0.0,194965.71
Colombia,2022-04,316918.57999999996,545012.57,0.0,25371.857
Colombia,2022-05,487397.43,1500631.2899999998,0.0,10388.858
Colombia,2022-06,1400408.7000000002,8975923.9,0.0,20533.0
Colombia,2022-07,1391278.5800000003,11641101.38,0.0,83732.0
Colombia,2022-08,482316.58,4195899.380000001,0.0,71582.144
Colombia,2022-09,146059.21000000002,1110647.1800000002,0.0,29044.714
Colombia,2022-10,333112.32999999996,1031650.5599999999,0.0,8094.001
Colombia,2022-11,930321.7999999998,2306886.25,0.0,3077.714
Colombia,2022-12,768190.95,3105340.33,0.0,10336.0
Colombia,2023-01,0.0,0.0,0.0,25142.0
Colombia,2023-02,0.0,0.0,0.0,9953.287
Colombia,2023-03,0.0,0.0,0.0,3671.571
Colombia,2023-04,0.0,0.0,0.0,2912.571
Colombia,2023-05,0.0,0.0,0.0,2300.714
Colombia,2023-06,0.0,0.0,0.0,3302.428
Colombia,2023-07,0.0,0.0,0.0,5167.0
Colombia,2023-08,0.0,0.0,0.0,3255.572
Colombia,2023-09,0.0,0.0,0.0,2541.714
Colombia,2023-10,0.0,0.0,0.0,2155.142
Colombia,2023-11,0.0,0.0,0.0,1309.0
Colombia,2023-12,0.0,0.0,0.0,1739.857
Colombia,2024-01,0.0,0.0,0.0,702.7139999999999
Comoros,2020-02,0.0,0.0,0.0,0.0
Comoros,2020-03,0.0,0.0,0.0,0.0
Comoros,2020-04,0.0,0.0,0.0,0.0
Comoros,2020-05,0.0,0.0,0.0,17.285000000000004
Comoros,2020-06,0.0,0.0,0.0,80.429
Comoros,2020-07,0.0,0.0,0.0,122.572
Comoros,2020-08,5715.5,0.0,0.0,98.0
Comoros,2020-09,5277.489999999999,0.0,0.0,53.714
Comoros,2020-10,5562.419999999998,0.0,0.0,44.571
Comoros,2020-11,8819.050000000001,0.0,0.0,73.857
Comoros,2020-12,14461.57,0.0,0.0,72.0
Comoros,2021-01,35393.36,0.0,0.0,791.2849999999999
Comoros,2021-02,24153.71,0.0,0.0,1438.2849999999999
Comoros,2021-03,14341.470000000003,0.0,0.0,705.287
Comoros,2021-04,11119.269999999999,0.0,0.0,206.715
Comoros,2021-05,11426.059999999998,0.0,0.0,147.0
Comoros,2021-06,10273.76,0.0,0.0,39.714
Comoros,2021-07,13428.15,0.0,0.0,68.856
Comoros,2021-08,12730.960000000001,0.0,0.0,74.572
Comoros,2021-09,12806.01,0.0,0.0,44.287
Comoros,2021-10,14206.03,0.0,0.0,91.99900000000001
Comoros,2021-11,21830.840000000004,0.0,0.0,158.285
Comoros,2021-12,83167.71,0.0,0.0,344.85699999999997
Comoros,2022-01,58161.939999999995,0.0,0.0,2195.571
Comoros,2022-02,33756.09,0.0,0.0,1040.0
Comoros,2022-03,34345.61,0.0,0.0,136.715
Comoros,2022-04,16544.15,0.0,0.0,43.0
Comoros,2022-05,13823.579999999998,0.0,0.0,22.142
Comoros,2022-06,11525.240000000002,0.0,0.0,17.572000000000003
Comoros,2022-07,14938.779999999999,0.0,0.0,99.428
Comoros,2022-08,13968.749999999996,0.0,0.0,133.429
Comoros,2022-09,14847.730000000005,0.0,0.0,87.572
Comoros,2022-10,17027.75,0.0,0.0,119.286
Comoros,2022-11,16958.31,0.0,0.0,266.429
Comoros,2022-12,7944.86,0.0,0.0,131.714
Comoros,2023-01,0.0,0.0,0.0,19.858
Comoros,2023-02,0.0,0.0,0.0,7.857
Comoros,2023-03,0.0,0.0,0.0,36.714
Comoros,2023-04,0.0,0.0,0.0,62.286
Comoros,2023-05,0.0,0.0,0.0,14.715000000000002
Comoros,2023-06,0.0,0.0,0.0,1.1420000000000001
Comoros,2023-07,0.0,0.0,0.0,0.0
Comoros,2023-08,0.0,0.0,0.0,0.0
Comoros,2023-09,0.0,0.0,0.0,0.0
Comoros,2023-10,0.0,0.0,0.0,0.0
Comoros,2023-11,0.0,0.0,0.0,0.0
Comoros,2023-12,0.0,0.0,0.0,0.0
Comoros,2024-01,0.0,0.0,0.0,0.0
Congo,2020-02,0.0,3101.97,0.0,0.0
Congo,2020-03,0.0,141318.22000000003,0.0,3.286
Congo,2020-04,0.0,172110.72999999998,442.4606205971422,66.0
Congo,2020-05,0.0,253636.47,1486.8147973715102,267.856
Congo,2020-06,0.0,295999.7800000001,2056.6214307824403,402.14300000000003
Congo,2020-07,0.0,503375.81,4675.205235868381,1055.285
Congo,2020-08,134491.34,292719.54000000004,1759.4676986802165,1705.857
Congo,2020-09,130888.22,76613.78,0.0,1007.285
Congo,2020-10,112949.44,70610.35,0.0,598.0
Congo,2020-11,131142.54,244989.61000000002,0.0,336.286
Congo,2020-12,173172.77000000002,290102.97,0.0,473.144
Congo,2021-01,156744.98,262414.56,0.0,1394.0
Congo,2021-02,131639.75,184871.72,0.0,970.715
Congo,2021-03,134277.1,175274.92,0.0,824.999
Congo,2021-04,117284.97000000002,187748.35000000003,0.0,841.0
Congo,2021-05,114217.37999999998,225904.38000000003,0.0,1211.2859999999998
Congo,2021-06,94282.01999999999,287508.59,0.0,817.001
Congo,2021-07,115105.55000000002,188780.83000000002,0.0,718.571
Congo,2021-08,103589.04,214014.97,0.0,620.714
Congo,2021-09,133073.13000000003,1144049.8599999999,0.0,420.71399999999994
Congo,2021-10,200542.22,1598038.6699999995,0.0,1776.429
Congo,2021-11,253036.00000000006,409552.07999999996,0.0,2346.428
Congo,2021-12,446233.5399999999,1400621.86,0.0,1249.5710000000001
Congo,2022-01,484497.41,1285035.48,0.0,2807.285
Congo,2022-02,331493.04000000004,1019165.3099999999,0.0,1780.286
Congo,2022-03,336708.0799999999,162740.88999999998,0.0,249.571
Congo,2022-04,163145.50000000003,109997.49,0.0,70.143
Congo,2022-05,120226.61999999997,261287.06999999998,0.0,30.000999999999998
Congo,2022-06,100771.01,478966.0799999999,0.0,51.571999999999996
Congo,2022-07,123489.42000000001,513345.37999999995,0.0,359.14200000000005
Congo,2022-08,120355.13000000003,74561.04999999999,0.0,317.14300000000003
Congo,2022-09,122866.90000000001,146589.52000000002,0.0,96.714
Congo,2022-10,132868.80000000002,198523.93000000002,0.0,110.999
Congo,2022-11,129523.34,91031.07999999999,0.0,67.857
Congo,2022-12,72037.26999999999,0.0,0.0,13.428
Congo,2023-01,0.0,0.0,0.0,4.0
Congo,2023-02,0.0,0.0,0.0,6.2860000000000005
Congo,2023-03,0.0,0.0,0.0,24.143
Congo,2023-04,0.0,0.0,0.0,67.144
Congo,2023-05,0.0,0.0,0.0,29.429
Congo,2023-06,0.0,0.0,0.0,3.8560000000000003
Congo,2023-07,0.0,0.0,0.0,0.42900000000000005
Congo,2023-08,0.0,0.0,0.0,0.0
Congo,2023-09,0.0,0.0,0.0,0.0
Congo,2023-10,0.0,0.0,0.0,4.715
Congo,2023-11,0.0,0.0,0.0,9.287
Congo,2023-12,0.0,0.0,0.0,3.0000000000000004
Congo,2024-01,0.0,0.0,0.0,0.0
Cook Islands,2020-02,0.0,0.0,0.0,0.0
Cook Islands,2020-03,0.0,0.0,0.0,0.0
Cook Islands,2020-04,0.0,0.0,0.0,0.0
Cook Islands,2020-05,0.0,0.0,0.0,0.0
Cook Islands,2020-06,0.0,0.0,0.0,0.0
Cook Islands,2020-07,0.0,0.0,0.0,0.0
Cook Islands,2020-08,0.0,0.0,0.0,0.0
Cook Islands,2020-09,0.0,0.0,0.0,0.0
Cook Islands,2020-10,0.0,0.0,0.0,0.0
Cook Islands,2020-11,0.0,0.0,0.0,0.0
Cook Islands,2020-12,0.0,0.0,0.0,0.0
Cook Islands,2021-01,0.0,0.0,0.0,0.0
Cook Islands,2021-02,0.0,0.0,0.0,0.0
Cook Islands,2021-03,0.0,0.0,0.0,0.0
Cook Islands,2021-04,0.0,0.0,0.0,0.0
Cook Islands,2021-05,0.0,0.0,0.0,0.0
Cook Islands,2021-06,0.0,0.0,0.0,0.0
Cook Islands,2021-07,0.0,0.0,0.0,0.0
Cook Islands,2021-08,0.0,0.0,0.0,0.0
Cook Islands,2021-09,0.0,0.0,0.0,0.0
Cook Islands,2021-10,0.0,0.0,0.0,0.0
Cook Islands,2021-11,0.0,0.0,0.0,0.0
Cook Islands,2021-12,0.0,0.0,0.0,0.0
Cook Islands,2022-01,0.0,0.0,0.0,0.0
Cook Islands,2022-02,0.0,0.0,0.0,2.0
Cook Islands,2022-03,0.0,0.0,0.0,378.429
Cook Islands,2022-04,0.0,0.0,0.0,1978.0010000000002
Cook Islands,2022-05,0.0,0.0,0.0,2691.001
Cook Islands,2022-06,0.0,0.0,0.0,593.857
Cook Islands,2022-07,0.0,0.0,0.0,180.43
Cook Islands,2022-08,0.0,0.0,0.0,257.858
Cook Islands,2022-09,0.0,0.0,0.0,243.571
Cook Islands,2022-10,0.0,0.0,0.0,63.85700000000001
Cook Islands,2022-11,0.0,0.0,0.0,0.0
Cook Islands,2022-12,0.0,0.0,0.0,33.714
Cook Islands,2023-01,0.0,0.0,0.0,363.99999999999994
Cook Islands,2023-02,0.0,0.0,0.0,218.143
Cook Islands,2023-03,0.0,0.0,0.0,24.714000000000002
Cook Islands,2023-04,0.0,0.0,0.0,18.715
Cook Islands,2023-05,0.0,0.0,0.0,30.0
Cook Islands,2023-06,0.0,0.0,0.0,43.858
Cook Islands,2023-07,0.0,0.0,0.0,23.572
Cook Islands,2023-08,0.0,0.0,0.0,5.0009999999999994
Cook Islands,2023-09,0.0,0.0,0.0,3.0
Cook Islands,2023-10,0.0,0.0,0.0,8.572
Cook Islands,2023-11,0.0,0.0,0.0,7.144
Cook Islands,2023-12,0.0,0.0,0.0,12.571
Cook Islands,2024-01,0.0,0.0,0.0,8.572
Costa Rica,2020-02,0.0,1333.0799999999997,0.0,0.0
Costa Rica,2020-03,0.0,9648.76,0.0,57.714
Costa Rica,2020-04,0.0,6834.099999999999,0.0,329.714
Costa Rica,2020-05,0.0,11629.980000000001,572.3123108928552,414.00000000000006
Costa Rica,2020-06,0.0,58069.05000000001,3847.8000245413923,700.0
Costa Rica,2020-07,0.0,163684.22999999995,28161.505015630566,4398.572
Costa Rica,2020-08,62777.619999999995,237299.74999999997,13277.275170294379,17112.715
Costa Rica,2020-09,136063.09,266776.33,0.0,24185.714
Costa Rica,2020-10,94693.37000000001,224372.51,0.0,30975.143
Costa Rica,2020-11,73620.46999999999,234351.95,0.0,37410.857
Costa Rica,2020-12,141691.17,229847.99000000002,0.0,27958.429
Costa Rica,2021-01,86478.33000000003,140023.19999999998,0.0,33101.428
Costa Rica,2021-02,41920.40000000001,62226.259999999995,0.0,18843.571
Costa Rica,2021-03,54872.509999999995,81940.01999999999,0.0,11372.143
Costa Rica,2021-04,130108.06999999999,223572.59,0.0,13480.143
Costa Rica,2021-05,268499.62999999995,300901.95,0.0,47952.143
Costa Rica,2021-06,185716.86,231946.57,0.0,56790.00000000001
Costa Rica,2021-07,169841.5,248780.21,0.0,45150.428
Costa Rica,2021-08,223932.40000000002,435921.67999999993,0.0,49284.858
Costa Rica,2021-09,269791.46,381514.38000000006,0.0,53792.429
Costa Rica,2021-10,130831.35000000002,143517.22999999992,0.0,65411.57000000001
Costa Rica,2021-11,18171.809999999998,48281.389999999985,0.0,22049.142
Costa Rica,2021-12,24639.43,415136.85000000003,0.0,6330.142
Costa Rica,2022-01,489455.45999999996,1649998.3000000003,0.0,37329.715
Costa Rica,2022-02,408724.2700000001,1085436.96,0.0,109973.858
Costa Rica,2022-03,221361.61000000002,776213.9300000002,0.0,91973.56999999999
Costa Rica,2022-04,99004.44999999998,548550.8799999999,0.0,31313.285
Costa Rica,2022-05,111969.09000000003,372004.79,0.0,24883.715
Costa Rica,2022-06,11333.260000000004,470697.64,0.0,44527.429000000004
Costa Rica,2022-07,182845.05,530388.3700000001,0.0,83776.14300000001
Costa Rica,2022-08,144325.87,663176.59,0.0,63049.28700000001
Costa Rica,2022-09,103636.48,345993.4000000001,0.0,41941.0
Costa Rica,2022-10,61200.68000000001,231398.99,0.0,29836.572
Costa Rica,2022-11,44082.280000000006,461953.17999999993,0.0,12635.857
Costa Rica,2022-12,46932.020000000004,100498.57,0.0,11681.572
Costa Rica,2023-01,0.0,0.0,0.0,21818.428
Costa Rica,2023-02,0.0,0.0,0.0,18764.571
Costa Rica,2023-03,0.0,0.0,0.0,18524.714
Costa Rica,2023-04,0.0,0.0,0.0,16138.715
Costa Rica,2023-05,0.0,0.0,0.0,3840.715
Costa Rica,2023-06,0.0,0.0,0.0,1463.8580000000002
Costa Rica,2023-07,0.0,0.0,0.0,57.143
Costa Rica,2023-08,0.0,0.0,0.0,20.142999999999997
Costa Rica,2023-09,0.0,0.0,0.0,1.857
Costa Rica,2023-10,0.0,0.0,0.0,0.0
Costa Rica,2023-11,0.0,0.0,0.0,0.0
Costa Rica,2023-12,0.0,0.0,0.0,0.0
Costa Rica,2024-01,0.0,0.0,0.0,0.0
Cote d'Ivoire,2020-02,0.0,91446.07,0.0,0.0
Cote d'Ivoire,2020-03,0.0,1101910.8900000001,0.0,35.572
Cote d'Ivoire,2020-04,0.0,1303139.67,1959.4848831717354,426.28599999999994
Cote d'Ivoire,2020-05,0.0,1691142.79,2969.2763692798044,1291.4289999999999
Cote d'Ivoire,2020-06,0.0,2833453.900000001,11880.208975796735,2796.857
Cote d'Ivoire,2020-07,0.0,1509955.0800000003,14495.328984202377,5901.428
Cote d'Ivoire,2020-08,106477.26999999999,645379.06,1809.3822671818773,5957.572
Cote d'Ivoire,2020-09,88758.08,458320.6999999999,0.0,2027.5720000000001
Cote d'Ivoire,2020-10,65866.68000000001,417406.28,0.0,1358.0
Cote d'Ivoire,2020-11,68565.71,215391.15000000002,0.0,1029.143
Cote d'Ivoire,2020-12,118760.45999999999,487506.62,0.0,667.7139999999999
Cote d'Ivoire,2021-01,146590.57,948673.5700000001,0.0,2708.858
Cote d'Ivoire,2021-02,105911.86000000003,677191.8200000001,0.0,5058.713000000001
Cote d'Ivoire,2021-03,120067.89,1020385.89,0.0,6462.144
Cote d'Ivoire,2021-04,173646.42,315499.4099999999,0.0,7206.572
Cote d'Ivoire,2021-05,225125.88999999996,275954.00999999995,0.0,3442.713
Cote d'Ivoire,2021-06,190410.37,429562.8300000001,0.0,1072.4279999999999
Cote d'Ivoire,2021-07,281534.84,2524132.7399999998,0.0,1105.1419999999998
Cote d'Ivoire,2021-08,336862.59,6551722.3,0.0,2955.572
Cote d'Ivoire,2021-09,313186.88000000006,3696195.43,0.0,4739.142
Cote d'Ivoire,2021-10,306080.06999999995,498334.7400000001,0.0,4225.714
Cote d'Ivoire,2021-11,504681.57999999996,217447.34,0.0,908.5720000000001
Cote d'Ivoire,2021-12,1701757.6199999999,20867346.53999999,0.0,683.0
Cote d'Ivoire,2022-01,1663110.94,2870902.8500000006,0.0,11410.715
Cote d'Ivoire,2022-02,1227630.03,978521.6900000002,0.0,7194.429
Cote d'Ivoire,2022-03,1264296.9700000002,818751.4399999998,0.0,821.2860000000001
Cote d'Ivoire,2022-04,597878.26,299781.17000000004,0.0,263.142
Cote d'Ivoire,2022-05,366383.48999999993,2367213.41,0.0,232.572
Cote d'Ivoire,2022-06,272754.46,4834984.960000001,0.0,394.429
